[06/12/17 22:44:34] 10 Sec, Wait 
[06/13/17 00:15:51] = LOOP 17
[06/13/17 00:15:52] = LOOP 18
[06/13/17 00:15:54] = LOOP 16
[06/13/17 00:15:55] = LOOP 18
[06/13/17 00:15:56] = LOOP 31
[06/13/17 00:15:57] = LOOP 29
[06/13/17 00:15:58] = LOOP 24
[06/13/17 00:15:59] = LOOP 16
[06/13/17 00:16:00] = LOOP 20
[06/13/17 00:16:01] = LOOP 36
[06/13/17 00:16:02] = LOOP 27
[06/13/17 00:16:03] = LOOP 29
[06/13/17 00:16:04] = LOOP 28
[06/13/17 00:16:05] = LOOP 17
[06/13/17 00:16:07] = LOOP 18
[06/13/17 00:16:08] = LOOP 21
[06/13/17 00:16:09] = LOOP 31
[06/13/17 00:16:10] = LOOP 19
[06/13/17 00:16:11] = LOOP 31
[06/13/17 00:16:12] = LOOP 30
[06/13/17 00:16:13] = LOOP 13
[06/13/17 00:16:14] = LOOP 20
[06/13/17 00:16:15] = LOOP 35
[06/13/17 00:16:16] = LOOP 19
[06/13/17 00:16:17] = LOOP 20
[06/13/17 00:16:18] = LOOP 35
[06/13/17 00:16:19] = LOOP 18
[06/13/17 00:16:20] = LOOP 20
[06/13/17 00:16:21] = LOOP 25
[06/13/17 00:16:22] = LOOP 21
[06/13/17 00:16:23] = LOOP 15
[06/13/17 00:16:24] = LOOP 20
[06/13/17 00:16:25] = LOOP 27
[06/13/17 00:16:26] = LOOP 22
[06/13/17 00:16:27] = LOOP 21
[06/13/17 00:16:28] = LOOP 24
[06/13/17 00:16:29] = LOOP 23
[06/13/17 00:16:31] = LOOP 27
[06/13/17 00:16:32] = LOOP 25
[06/13/17 00:16:33] = LOOP 16
[06/13/17 00:16:34] = LOOP 18
[06/13/17 00:16:35] = LOOP 27
[06/13/17 00:16:36] = LOOP 20
[06/13/17 00:16:37] = LOOP 23
[06/13/17 00:16:38] = LOOP 24
[06/13/17 00:16:39] = LOOP 23
[06/13/17 00:16:40] = LOOP 17
[06/13/17 00:16:41] = LOOP 15
[06/13/17 00:16:42] = LOOP 23
[06/13/17 00:16:43] = LOOP 26
[06/13/17 00:16:44] = LOOP 20
[06/13/17 00:16:45] = LOOP 22
[06/13/17 00:16:46] = LOOP 24
[06/13/17 00:16:47] = LOOP 32
[06/13/17 00:16:48] = LOOP 21
[06/13/17 00:16:49] = LOOP 23
[06/13/17 00:16:50] = LOOP 13
[06/13/17 00:16:51] = LOOP 27
[06/13/17 00:16:53] = LOOP 20
[06/13/17 00:16:54] = LOOP 22
[06/13/17 00:16:55] = LOOP 31
[06/13/17 00:16:56] = LOOP 30
[06/13/17 00:16:57] = LOOP 22
[06/13/17 00:16:58] = LOOP 22
[06/13/17 00:16:59] = LOOP 25
[06/13/17 00:17:00] = LOOP 19
[06/13/17 00:17:01] = LOOP 21
[06/13/17 00:17:02] = LOOP 16
[06/13/17 00:17:03] = LOOP 27
[06/13/17 00:17:04] = LOOP 20
[06/13/17 00:17:05] = LOOP 29
[06/13/17 00:17:06] = LOOP 34
[06/13/17 00:17:07] = LOOP 25
[06/13/17 00:17:08] = LOOP 28
[06/13/17 00:17:10] = LOOP 31
[06/13/17 00:17:11] = LOOP 25
[06/13/17 00:17:12] = LOOP 20
[06/13/17 00:17:13] = LOOP 26
[06/13/17 00:17:14] = LOOP 30
[06/13/17 00:17:15] = LOOP 24
[06/13/17 00:17:16] = LOOP 19
[06/13/17 00:17:17] = LOOP 26
[06/13/17 00:17:18] = LOOP 19
[06/13/17 00:17:19] = LOOP 20
[06/13/17 00:17:20] = LOOP 19
[06/13/17 00:17:21] = LOOP 16
[06/13/17 00:17:22] = LOOP 16
[06/13/17 00:17:23] = LOOP 17
[06/13/17 00:17:24] = LOOP 23
[06/13/17 00:17:25] = LOOP 27
[06/13/17 00:17:26] = LOOP 22
[06/13/17 00:17:27] = LOOP 20
[06/13/17 00:17:28] = LOOP 30
[06/13/17 00:17:29] = LOOP 21
[06/13/17 00:17:30] = LOOP 21
[06/13/17 00:17:31] = LOOP 22
[06/13/17 00:17:32] = LOOP 21
[06/13/17 00:17:33] = LOOP 24
[06/13/17 00:17:34] = LOOP 22
[06/13/17 00:17:36] = LOOP 30
[06/13/17 00:17:37] = LOOP 21
[06/13/17 00:17:38] = LOOP 17
[06/13/17 00:17:39] = LOOP 25
[06/13/17 00:17:40] = LOOP 23
[06/13/17 00:17:41] = LOOP 21
[06/13/17 00:17:42] = LOOP 20
[06/13/17 00:17:43] = LOOP 26
[06/13/17 00:17:44] = LOOP 19
[06/13/17 00:17:45] = LOOP 21
[06/13/17 00:17:46] = LOOP 23
[06/13/17 00:17:47] = LOOP 16
[06/13/17 00:17:48] = LOOP 21
[06/13/17 00:17:49] = LOOP 19
[06/13/17 00:17:50] = LOOP 18
[06/13/17 00:17:51] = LOOP 22
[06/13/17 00:17:52] = LOOP 25
[06/13/17 00:17:53] = LOOP 25
[06/13/17 00:17:54] = LOOP 21
[06/13/17 00:17:56] = LOOP 16
[06/13/17 00:17:57] = LOOP 19
[06/13/17 00:17:58] = LOOP 32
[06/13/17 00:17:59] = LOOP 27
[06/13/17 00:18:00] = LOOP 27
[06/13/17 00:18:01] = LOOP 28
[06/13/17 00:18:02] = LOOP 20
[06/13/17 00:18:03] = LOOP 27
[06/13/17 00:18:04] = LOOP 35
[06/13/17 00:18:05] = LOOP 24
[06/13/17 00:18:06] = LOOP 29
[06/13/17 00:18:07] = LOOP 27
[06/13/17 00:18:08] = LOOP 17
[06/13/17 00:18:09] = LOOP 28
[06/13/17 00:18:10] = LOOP 24
[06/13/17 00:18:12] = LOOP 24
[06/13/17 00:18:13] = LOOP 17
[06/13/17 00:18:14] = LOOP 17
[06/13/17 00:18:15] = LOOP 24
[06/13/17 00:18:16] = LOOP 16
[06/13/17 00:18:17] = LOOP 25
[06/13/17 00:18:18] = LOOP 33
[06/13/17 00:18:19] = LOOP 19
[06/13/17 00:18:20] = LOOP 28
[06/13/17 00:18:21] = LOOP 23
[06/13/17 00:18:22] = LOOP 20
[06/13/17 00:18:23] = LOOP 30
[06/13/17 00:18:24] = LOOP 19
[06/13/17 00:18:25] = LOOP 27
[06/13/17 00:18:26] = LOOP 26
[06/13/17 00:18:27] = LOOP 26
[06/13/17 00:18:28] = LOOP 24
[06/13/17 00:18:30] = LOOP 16
[06/13/17 00:18:31] = LOOP 17
[06/13/17 00:18:32] = LOOP 26
[06/13/17 00:18:33] = LOOP 23
[06/13/17 00:18:34] = LOOP 21
[06/13/17 00:18:35] = LOOP 25
[06/13/17 00:18:36] = LOOP 16
[06/13/17 00:18:37] = LOOP 24
[06/13/17 00:18:38] = LOOP 23
[06/13/17 00:18:39] = LOOP 15
[06/13/17 00:18:40] = LOOP 20
[06/13/17 00:18:41] = LOOP 19
[06/13/17 00:18:42] = LOOP 20
[06/13/17 00:18:44] = LOOP 21
[06/13/17 00:18:45] = LOOP 24
[06/13/17 00:18:46] = LOOP 20
[06/13/17 00:18:47] = LOOP 17
[06/13/17 00:18:48] = LOOP 22
[06/13/17 00:18:49] = LOOP 21
[06/13/17 00:18:50] = LOOP 16
[06/13/17 00:18:51] = LOOP 18
[06/13/17 00:18:53] = LOOP 20
[06/13/17 00:18:54] = LOOP 21
[06/13/17 00:18:55] = LOOP 15
[06/13/17 00:18:56] = LOOP 23
[06/13/17 00:18:57] = LOOP 16
[06/13/17 00:18:58] = LOOP 25
[06/13/17 00:18:59] = LOOP 23
[06/13/17 00:19:00] = LOOP 19
[06/13/17 00:19:01] = LOOP 21
[06/13/17 00:21:13] ##### SOCKET ERROR [connect()] : ?? ????? ??? ?????? ???? ?????.


[06/13/17 00:21:15] ##### SOCKET ERROR [connect()] : ?? ????? ??? ?????? ???? ?????.


[06/13/17 00:21:16] ##### SOCKET ERROR [connect()] : ?? ????? ??? ?????? ???? ?????.


[06/13/17 00:21:18] ##### SOCKET ERROR [connect()] : ?? ????? ??? ?????? ???? ?????.


[06/13/17 00:21:19] ##### SOCKET ERROR [connect()] : ?? ????? ??? ?????? ???? ?????.


[06/13/17 00:21:22] ##### SOCKET ERROR [connect()] : ?? ????? ??? ?????? ???? ?????.


[06/13/17 00:21:23] ##### SOCKET ERROR [connect()] : ?? ????? ??? ?????? ???? ?????.


[06/13/17 00:21:25] ##### SOCKET ERROR [connect()] : ?? ????? ??? ?????? ???? ?????.


[06/13/17 00:21:26] ##### SOCKET ERROR [connect()] : ?? ????? ??? ?????? ???? ?????.


[06/13/17 00:21:27] ##### SOCKET ERROR [connect()] : ?? ????? ??? ?????? ???? ?????.


[06/13/17 00:21:29] ##### SOCKET ERROR [connect()] : ?? ????? ??? ?????? ???? ?????.


[06/13/17 00:21:31] ##### SOCKET ERROR [connect()] : ?? ????? ??? ?????? ???? ?????.


[06/13/17 00:21:32] ##### SOCKET ERROR [connect()] : ?? ????? ??? ?????? ???? ?????.


[06/13/17 00:21:34] ##### SOCKET ERROR [connect()] : ?? ????? ??? ?????? ???? ?????.


[06/13/17 00:21:35] ##### SOCKET ERROR [connect()] : ?? ????? ??? ?????? ???? ?????.


[06/13/17 00:21:37] ##### SOCKET ERROR [connect()] : ?? ????? ??? ?????? ???? ?????.


